ID,父id,简称,名称,全称,层级 0 1 2 省市区县,拼音,长途区号,url
3206,0,新疆,新疆维吾尔自治区,"中国,新疆维吾尔自治区",1,xinjiang,,
3178,0,宁夏,宁夏回族自治区,"中国,宁夏回族自治区",1,ningxia,,
3126,0,青海,青海省,"中国,青海省",1,qinghai,,
3022,0,甘肃,甘肃省,"中国,甘肃省",1,gansu,,
2898,0,陕西,陕西省,"中国,陕西省",1,shaanxi,,
2816,0,西藏,西藏自治区,"中国,西藏自治区",1,tibet,,
2670,0,云南,云南省,"中国,云南省",1,yunnan,,
2572,0,贵州,贵州省,"中国,贵州省",1,guizhou,,
2367,0,四川,四川省,"中国,四川省",1,sichuan,,
2323,0,重庆,重庆,"中国,重庆",1,chongqing,,
2291,0,海南,海南省,"中国,海南省",1,hainan,,
2162,0,广西,广西壮族自治区,"中国,广西壮族自治区",1,guangxi,,
1964,0,广东,广东省,"中国,广东省",1,guangdong,,
1827,0,湖南,湖南省,"中国,湖南省",1,hunan,,
1709,0,湖北,湖北省,"中国,湖北省",1,hubei,,
1532,0,河南,河南省,"中国,河南省",1,henan,,
1375,0,山东,山东省,"中国,山东省",1,shandong,,
1263,0,江西,江西省,"中国,江西省",1,jiangxi,,
1168,0,福建,福建省,"中国,福建省",1,fujian,,
1046,0,安徽,安徽省,"中国,安徽省",1,anhui,,
933,0,浙江,浙江省,"中国,浙江省",1,zhejiang,,
820,0,江苏,江苏省,"中国,江苏省",1,jiangsu,,
801,0,上海,上海,"中国,上海",1,shanghai,,
655,0,黑龙江,黑龙江省,"中国,黑龙江省",1,heilongjiang,,
585,0,吉林,吉林省,"中国,吉林省",1,jilin,,
466,0,辽宁,辽宁省,"中国,辽宁省",1,liaoning,,
351,0,内蒙古,内蒙古自治区,"中国,内蒙古自治区",1,innermongolia,,
220,0,山西,山西省,"中国,山西省",1,shanxi,,
37,0,河北,河北省,"中国,河北省",1,hebei,,
19,0,天津,天津,"中国,天津",1,tianjin,,
1,0,北京,北京,"中国,北京",1,beijing,,
3317,3206,直辖县,直辖县级,"中国,新疆维吾尔自治区,直辖县级",2,zhixiaxian,,
3309,3206,阿勒泰,阿勒泰地区,"中国,新疆维吾尔自治区,阿勒泰地区",2,altay,906,
3301,3206,塔城,塔城地区,"中国,新疆维吾尔自治区,塔城地区",2,qoqek,901,
3289,3206,伊犁,伊犁哈萨克自治州,"中国,新疆维吾尔自治区,伊犁哈萨克自治州",2,ili,999,
3280,3206,和田,和田地区,"中国,新疆维吾尔自治区,和田地区",2,hotan,903,
3267,3206,喀什,喀什地区,"中国,新疆维吾尔自治区,喀什地区",2,kashgar,998,
3262,3206,克孜勒苏,克孜勒苏柯尔克孜自治州,"中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州",2,kizilsu,908,
3252,3206,阿克苏,阿克苏地区,"中国,新疆维吾尔自治区,阿克苏地区",2,aksu,997,
3242,3206,巴音郭楞,巴音郭楞蒙古自治州,"中国,新疆维吾尔自治区,巴音郭楞蒙古自治州",2,bayingol,996,
3237,3206,博尔塔拉,博尔塔拉蒙古自治州,"中国,新疆维吾尔自治区,博尔塔拉蒙古自治州",2,bortala,909,
3229,3206,昌吉,昌吉回族自治州,"中国,新疆维吾尔自治区,昌吉回族自治州",2,changji,994,
3225,3206,哈密,哈密地区,"中国,新疆维吾尔自治区,哈密地区",2,hami,902,
3221,3206,吐鲁番,吐鲁番地区,"中国,新疆维吾尔自治区,吐鲁番地区",2,turpan,995,
3216,3206,克拉玛依,克拉玛依市,"中国,新疆维吾尔自治区,克拉玛依市",2,karamay,990,
3207,3206,乌鲁木齐,乌鲁木齐市,"中国,新疆维吾尔自治区,乌鲁木齐市",2,urumqi,991,
3202,3178,中卫,中卫市,"中国,宁夏回族自治区,中卫市",2,zhongwei,955,
3196,3178,固原,固原市,"中国,宁夏回族自治区,固原市",2,guyuan,954,
3190,3178,吴忠,吴忠市,"中国,宁夏回族自治区,吴忠市",2,wuzhong,953,
3186,3178,石嘴山,石嘴山市,"中国,宁夏回族自治区,石嘴山市",2,shizuishan,952,
3179,3178,银川,银川市,"中国,宁夏回族自治区,银川市",2,yinchuan,951,
3172,3126,海西,海西蒙古族藏族自治州,"中国,青海省,海西蒙古族藏族自治州",2,haixi,977,
3165,3126,玉树,玉树藏族自治州,"中国,青海省,玉树藏族自治州",2,yushu,976,
3158,3126,果洛,果洛藏族自治州,"中国,青海省,果洛藏族自治州",2,golog,975,
3152,3126,海南,海南藏族自治州,"中国,青海省,海南藏族自治州",2,hainan,974,
3147,3126,黄南,黄南藏族自治州,"中国,青海省,黄南藏族自治州",2,huangnan,973,
3142,3126,海北,海北藏族自治州,"中国,青海省,海北藏族自治州",2,haibei,970,
3135,3126,海东,海东市,"中国,青海省,海东市",2,haidong,972,
3127,3126,西宁,西宁市,"中国,青海省,西宁市",2,xining,971,
3117,3022,甘南,甘南藏族自治州,"中国,甘肃省,甘南藏族自治州",2,gannan,941,
3108,3022,临夏,临夏回族自治州,"中国,甘肃省,临夏回族自治州",2,linxia,930,
3098,3022,陇南,陇南市,"中国,甘肃省,陇南市",2,longnan,939,
3090,3022,定西,定西市,"中国,甘肃省,定西市",2,dingxi,932,
3081,3022,庆阳,庆阳市,"中国,甘肃省,庆阳市",2,qingyang,934,
3073,3022,酒泉,酒泉市,"中国,甘肃省,酒泉市",2,jiuquan,937,
3065,3022,平凉,平凉市,"中国,甘肃省,平凉市",2,pingliang,933,
3058,3022,张掖,张掖市,"中国,甘肃省,张掖市",2,zhangye,936,
3053,3022,武威,武威市,"中国,甘肃省,武威市",2,wuwei,935,
3045,3022,天水,天水市,"中国,甘肃省,天水市",2,tianshui,938,
3039,3022,白银,白银市,"中国,甘肃省,白银市",2,baiyin,943,
3036,3022,金昌,金昌市,"中国,甘肃省,金昌市",2,jinchang,935,
3032,3022,嘉峪关,嘉峪关市,"中国,甘肃省,嘉峪关市",2,jiayuguan,937,
3023,3022,兰州,兰州市,"中国,甘肃省,兰州市",2,lanzhou,931,
3016,2898,西咸,西咸新区,"中国,陕西省,西咸新区",2,xixian,29,
3008,2898,商洛,商洛市,"中国,陕西省,商洛市",2,shangluo,914,
2997,2898,安康,安康市,"中国,陕西省,安康市",2,ankang,915,
2984,2898,榆林,榆林市,"中国,陕西省,榆林市",2,yulin,912,
2972,2898,汉中,汉中市,"中国,陕西省,汉中市",2,hanzhong,916,
2958,2898,延安,延安市,"中国,陕西省,延安市",2,yan'an,911,
2946,2898,渭南,渭南市,"中国,陕西省,渭南市",2,weinan,913,
2931,2898,咸阳,咸阳市,"中国,陕西省,咸阳市",2,xianyang,29,
2918,2898,宝鸡,宝鸡市,"中国,陕西省,宝鸡市",2,baoji,917,
2913,2898,铜川,铜川市,"中国,陕西省,铜川市",2,tongchuan,919,
2899,2898,西安,西安市,"中国,陕西省,西安市",2,xi'an,29,
2890,2816,林芝,林芝地区,"中国,西藏自治区,林芝地区",2,nyingchi,894,
2882,2816,阿里,阿里地区,"中国,西藏自治区,阿里地区",2,ngari,897,
2870,2816,那曲,那曲地区,"中国,西藏自治区,那曲地区",2,nagqu,896,
2857,2816,山南,山南地区,"中国,西藏自治区,山南地区",2,shannan,893,
2845,2816,昌都,昌都市,"中国,西藏自治区,昌都市",2,qamdo,895,
2826,2816,日喀则,日喀则市,"中国,西藏自治区,日喀则市",2,rikaze,892,
2817,2816,拉萨,拉萨市,"中国,西藏自治区,拉萨市",2,lhasa,891,
2812,2670,迪庆,迪庆藏族自治州,"中国,云南省,迪庆藏族自治州",2,deqen,887,
2807,2670,怒江,怒江傈僳族自治州,"中国,云南省,怒江傈僳族自治州",2,nujiang,886,
2801,2670,德宏,德宏傣族景颇族自治州,"中国,云南省,德宏傣族景颇族自治州",2,dehong,692,
2788,2670,大理,大理白族自治州,"中国,云南省,大理白族自治州",2,dali,872,
2784,2670,西双版纳,西双版纳傣族自治州,"中国,云南省,西双版纳傣族自治州",2,xishuangbanna,691,
2775,2670,文山,文山壮族苗族自治州,"中国,云南省,文山壮族苗族自治州",2,wenshan,876,
2761,2670,红河,红河哈尼族彝族自治州,"中国,云南省,红河哈尼族彝族自治州",2,honghe,873,
2750,2670,楚雄,楚雄彝族自治州,"中国,云南省,楚雄彝族自治州",2,chuxiong,878,
2741,2670,临沧,临沧市,"中国,云南省,临沧市",2,lincang,883,
2730,2670,普洱,普洱市,"中国,云南省,普洱市",2,pu'er,879,
2724,2670,丽江,丽江市,"中国,云南省,丽江市",2,lijiang,888,
2712,2670,昭通,昭通市,"中国,云南省,昭通市",2,zhaotong,870,
2706,2670,保山,保山市,"中国,云南省,保山市",2,baoshan,875,
2696,2670,玉溪,玉溪市,"中国,云南省,玉溪市",2,yuxi,877,
2686,2670,曲靖,曲靖市,"中国,云南省,曲靖市",2,qujing,874,
2671,2670,昆明,昆明市,"中国,云南省,昆明市",2,kunming,871,
2657,2572,黔南,黔南布依族苗族自治州,"中国,贵州省,黔南布依族苗族自治州",2,qiannan,854,
2640,2572,黔东南,黔东南苗族侗族自治州,"中国,贵州省,黔东南苗族侗族自治州",2,qiandongnan,855,
2631,2572,黔西南,黔西南布依族苗族自治州,"中国,贵州省,黔西南布依族苗族自治州",2,qianxinan,859,
2620,2572,铜仁,铜仁市,"中国,贵州省,铜仁市",2,tongren,856,
2611,2572,毕节,毕节市,"中国,贵州省,毕节市",2,bijie,857,
2604,2572,安顺,安顺市,"中国,贵州省,安顺市",2,anshun,853,
2589,2572,遵义,遵义市,"中国,贵州省,遵义市",2,zunyi,852,
2584,2572,六盘水,六盘水市,"中国,贵州省,六盘水市",2,liupanshui,858,
2573,2572,贵阳,贵阳市,"中国,贵州省,贵阳市",2,guiyang,851,
2554,2367,凉山,凉山彝族自治州,"中国,四川省,凉山彝族自治州",2,liangshan,834,
2535,2367,甘孜,甘孜藏族自治州,"中国,四川省,甘孜藏族自治州",2,garze,836,
2521,2367,阿坝,阿坝藏族羌族自治州,"中国,四川省,阿坝藏族羌族自治州",2,aba,837,
2516,2367,资阳,资阳市,"中国,四川省,资阳市",2,ziyang,28,
2510,2367,巴中,巴中市,"中国,四川省,巴中市",2,bazhong,827,
2501,2367,雅安,雅安市,"中国,四川省,雅安市",2,ya'an,835,
2493,2367,达州,达州市,"中国,四川省,达州市",2,dazhou,818,
2486,2367,广安,广安市,"中国,四川省,广安市",2,guang'an,826,
2475,2367,宜宾,宜宾市,"中国,四川省,宜宾市",2,yibin,831,
2468,2367,眉山,眉山市,"中国,四川省,眉山市",2,meishan,28,
2458,2367,南充,南充市,"中国,四川省,南充市",2,nanchong,817,
2446,2367,乐山,乐山市,"中国,四川省,乐山市",2,leshan,833,
2440,2367,内江,内江市,"中国,四川省,内江市",2,neijiang,832,
2434,2367,遂宁,遂宁市,"中国,四川省,遂宁市",2,suining,825,
2426,2367,广元,广元市,"中国,四川省,广元市",2,guangyuan,839,
2416,2367,绵阳,绵阳市,"中国,四川省,绵阳市",2,mianyang,816,
2409,2367,德阳,德阳市,"中国,四川省,德阳市",2,deyang,838,
2401,2367,泸州,泸州市,"中国,四川省,泸州市",2,luzhou,830,
2395,2367,攀枝花,攀枝花市,"中国,四川省,攀枝花市",2,panzhihua,812,
2388,2367,自贡,自贡市,"中国,四川省,自贡市",2,zigong,813,
2368,2367,成都,成都市,"中国,四川省,成都市",2,chengdu,28,
2363,2323,两江新区,两江新区,"中国,重庆,两江新区",2,liangjiangxinqu,23,
2324,2323,重庆,重庆市,"中国,重庆,重庆市",2,chongqing,23,
2306,2291,直辖县,直辖县级,"中国,海南省,直辖县级",2,zhixiaxian,,
2302,2291,三沙,三沙市,"中国,海南省,三沙市",2,sansha,898,
2297,2291,三亚,三亚市,"中国,海南省,三亚市",2,sanya,898,
2292,2291,海口,海口市,"中国,海南省,海口市",2,haikou,898,
2283,2162,崇左,崇左市,"中国,广西壮族自治区,崇左市",2,chongzuo,771,
2276,2162,来宾,来宾市,"中国,广西壮族自治区,来宾市",2,laibin,772,
2264,2162,河池,河池市,"中国,广西壮族自治区,河池市",2,hechi,778,
2258,2162,贺州,贺州市,"中国,广西壮族自治区,贺州市",2,hezhou,774,
2245,2162,百色,百色市,"中国,广西壮族自治区,百色市",2,baise,776,
2236,2162,玉林,玉林市,"中国,广西壮族自治区,玉林市",2,yulin,775,
2230,2162,贵港,贵港市,"中国,广西壮族自治区,贵港市",2,guigang,775,
2225,2162,钦州,钦州市,"中国,广西壮族自治区,钦州市",2,qinzhou,777,
2220,2162,防城港,防城港市,"中国,广西壮族自治区,防城港市",2,fangchenggang,770,
2215,2162,北海,北海市,"中国,广西壮族自治区,北海市",2,beihai,779,
2207,2162,梧州,梧州市,"中国,广西壮族自治区,梧州市",2,wuzhou,774,
2189,2162,桂林,桂林市,"中国,广西壮族自治区,桂林市",2,guilin,773,
2177,2162,柳州,柳州市,"中国,广西壮族自治区,柳州市",2,liuzhou,772,
2163,2162,南宁,南宁市,"中国,广西壮族自治区,南宁市",2,nanning,771,
2156,1964,云浮,云浮市,"中国,广东省,云浮市",2,yunfu,766,
2150,1964,揭阳,揭阳市,"中国,广东省,揭阳市",2,jieyang,633,
2146,1964,潮州,潮州市,"中国,广东省,潮州市",2,chaozhou,768,
2123,1964,中山,中山市,"中国,广东省,中山市",2,zhongshan,760,
2091,1964,东莞,东莞市,"中国,广东省,东莞市",2,dongguan,769,
2082,1964,清远,清远市,"中国,广东省,清远市",2,qingyuan,763,
2077,1964,阳江,阳江市,"中国,广东省,阳江市",2,yangjiang,662,
2070,1964,河源,河源市,"中国,广东省,河源市",2,heyuan,762,
2065,1964,汕尾,汕尾市,"中国,广东省,汕尾市",2,shanwei,660,
2056,1964,梅州,梅州市,"中国,广东省,梅州市",2,meizhou,753,
2050,1964,惠州,惠州市,"中国,广东省,惠州市",2,huizhou,752,
2041,1964,肇庆,肇庆市,"中国,广东省,肇庆市",2,zhaoqing,758,
2035,1964,茂名,茂名市,"中国,广东省,茂名市",2,maoming,668,
2025,1964,湛江,湛江市,"中国,广东省,湛江市",2,zhanjiang,759,
2017,1964,江门,江门市,"中国,广东省,江门市",2,jiangmen,750,
2011,1964,佛山,佛山市,"中国,广东省,佛山市",2,foshan,757,
2003,1964,汕头,汕头市,"中国,广东省,汕头市",2,shantou,754,
1999,1964,珠海,珠海市,"中国,广东省,珠海市",2,zhuhai,756,
1988,1964,深圳,深圳市,"中国,广东省,深圳市",2,shenzhen,755,
1977,1964,韶关,韶关市,"中国,广东省,韶关市",2,shaoguan,751,
1965,1964,广州,广州市,"中国,广东省,广州市",2,guangzhou,20,
1955,1827,湘西,湘西土家族苗族自治州,"中国,湖南省,湘西土家族苗族自治州",2,xiangxi,743,
1949,1827,娄底,娄底市,"中国,湖南省,娄底市",2,loudi,738,
1936,1827,怀化,怀化市,"中国,湖南省,怀化市",2,huaihua,745,
1924,1827,永州,永州市,"中国,湖南省,永州市",2,yongzhou,746,
1912,1827,郴州,郴州市,"中国,湖南省,郴州市",2,chenzhou,735,
1905,1827,益阳,益阳市,"中国,湖南省,益阳市",2,yiyang,737,
